1.042742631398141384e-03,2.090407633659197018e-07,9.998419284820556641e-01
2.259593179232410876e-09,9.999924898147583008e-01,1.800637801352422684e-05
2.266680766693784932e-13,1.000000000000000000e+00,1.548061163703096099e-07
2.427791514492128044e-07,9.999998807907104492e-01,1.088931789183789078e-08
6.241477473745149496e-11,9.999983310699462891e-01,2.166840658901492134e-06
9.112461470067501068e-03,1.096559117286233231e-05,9.953441023826599121e-01
3.844580351142212749e-05,1.338804196393539314e-07,9.999768733978271484e-01
4.798945970833301544e-03,7.698118906773743220e-07,9.997106194496154785e-01
6.124434730736538768e-05,9.996268749237060547e-01,1.961674342965125106e-06
7.280597791314846745e-10,9.999995231628417969e-01,5.739835614804178476e-06
1.506941345041923341e-07,9.999995231628417969e-01,1.172016652617458021e-07
1.697404741207719781e-06,2.229009510301693808e-08,9.999996423721313477e-01
2.726903744041919708e-02,9.946860074996948242e-01,4.153819172643125057e-04
2.731732351435312012e-08,3.994094655013213924e-08,9.999998807907104492e-01
8.323130314238369465e-04,9.987629652023315430e-01,4.932005322189070284e-05
7.016767540335422382e-06,1.000000000000000000e+00,6.249554346249297510e-11
5.789025792068969167e-08,9.999400377273559570e-01,3.980025212513282895e-05
1.931771748786559328e-06,9.999897480010986328e-01,1.404884403255479697e-10
2.020304225563290812e-13,1.000000000000000000e+00,4.144042850864905188e-17
2.113456284860149026e-04,9.999285936355590820e-01,2.875950849556829780e-05
1.528750999568728730e-06,9.999573230743408203e-01,6.595280865440145135e-06
1.219151272380258888e-05,9.999896287918090820e-01,1.137880417445558123e-06
1.101872716333107682e-12,1.711043573493498116e-08,1.000000000000000000e+00
2.372505150560755283e-05,9.994049072265625000e-01,5.545237800106406212e-04
2.603355309105381821e-10,1.000000000000000000e+00,4.071386890819317372e-12
1.407329818903235719e-06,9.999982118606567383e-01,3.974210812884848565e-06
1.462091039866209030e-02,9.160717129707336426e-01,6.207447871565818787e-02
2.791621955111622810e-05,9.999707937240600586e-01,4.498329417401691899e-06
1.180140043288702145e-05,9.977229237556457520e-01,1.093211700208485126e-03
6.129811241928351251e-11,4.987025983144155461e-12,1.000000000000000000e+00
7.978964276844635606e-05,9.999933242797851562e-01,1.481419360516156303e-07
3.046743586310185492e-06,9.999988079071044922e-01,7.546977371930552181e-07
1.095686456942615052e-15,1.663805898610704048e-11,1.000000000000000000e+00
3.720980137586593628e-03,9.974226951599121094e-01,3.595869638957083225e-04
7.223942666314542294e-04,9.998015761375427246e-01,7.030420238152146339e-05
2.985980245284736156e-04,9.830006361007690430e-01,3.967196214944124222e-03
1.305497884750366211e-01,8.100813627243041992e-01,2.113787233829498291e-01
2.078166388974622691e-10,3.269457693022559397e-06,1.000000000000000000e+00
2.303273975849151611e-02,4.198076948523521423e-02,9.658280611038208008e-01
2.409161481420341033e-10,1.333581167273223400e-06,1.000000000000000000e+00
4.554592294425674481e-07,9.999763965606689453e-01,3.348548261783435009e-06
2.199114224055165323e-09,3.980034600910243789e-15,1.000000000000000000e+00
3.135058079806185560e-07,9.999986886978149414e-01,1.468409482896504414e-08
2.665994378384106689e-12,1.000000000000000000e+00,3.064674599165262414e-12
5.105862399545912922e-09,9.999997615814208984e-01,4.385140073281945661e-08
4.346533842181088403e-06,9.999656677246093750e-01,1.453585264243884012e-05
7.435619502928203506e-13,1.000000000000000000e+00,6.693912979471861036e-09
1.599336428625974804e-05,5.141459951119031757e-06,9.999946355819702148e-01
3.977716822589627554e-09,3.120426400845648596e-23,1.000000000000000000e+00
9.661995363785536028e-07,1.027724464017200844e-16,1.000000000000000000e+00
2.226681317551992834e-05,9.999338388442993164e-01,1.544505721540190279e-05
1.465351760998601094e-05,9.998817443847656250e-01,3.473520337138324976e-05
7.032338089629774913e-08,1.152123672909510788e-06,9.999996423721313477e-01
3.971058759599799259e-10,3.641465795567455643e-09,1.000000000000000000e+00
7.060856660245917737e-06,9.999982118606567383e-01,2.715926816776459418e-09
4.697477925219573081e-05,9.999985694885253906e-01,2.439799828835020890e-08
3.748270316350499343e-08,2.800066845054516307e-09,1.000000000000000000e+00
4.409344851047380942e-12,1.000000000000000000e+00,1.040248278627586842e-07
1.411301847956125677e-12,2.051930369053375086e-14,1.000000000000000000e+00
3.570259877960779704e-06,9.999953508377075195e-01,1.326612164120888337e-06
1.018237091865437094e-10,1.584244888053198963e-11,1.000000000000000000e+00
9.690832121142523015e-13,1.477960684609716524e-15,1.000000000000000000e+00
1.523326791357249022e-04,9.998984336853027344e-01,1.462637646909570321e-05
2.382377495280252333e-08,9.999979734420776367e-01,2.903898916883917991e-07
1.053153874872037044e-13,1.433924871050063941e-17,1.000000000000000000e+00
1.479852045349616674e-07,1.229313966177869588e-07,9.999978542327880859e-01
2.629157052069786005e-07,3.032420885576425640e-12,1.000000000000000000e+00
3.071897332115728664e-15,2.708276405645129420e-20,1.000000000000000000e+00
1.188167487271130085e-03,9.997636675834655762e-01,3.794625058617384639e-07
4.060145706512134633e-14,2.913476230595164838e-16,1.000000000000000000e+00
2.743374638569662238e-09,7.419540537512148148e-09,1.000000000000000000e+00
2.905011509124477698e-10,7.995054618348262920e-11,1.000000000000000000e+00
3.824181860068165406e-08,1.536731843998495606e-07,9.999998807907104492e-01
5.400902591645717621e-05,9.999954700469970703e-01,2.034027701824925316e-08
1.080524059943854809e-03,9.998493194580078125e-01,1.993487863671816740e-08
4.435058872331865132e-05,9.999990463256835938e-01,2.421520264306309400e-07
4.383633012139398488e-09,1.854632983647186428e-12,1.000000000000000000e+00
3.254560288041830063e-04,1.605505705811083317e-03,9.989425539970397949e-01
1.651985712669556960e-06,3.502783341158277608e-10,1.000000000000000000e+00
4.447972656862475560e-08,1.000000000000000000e+00,2.084615466357853109e-12
1.099164092011051252e-05,9.999101161956787109e-01,8.151320507465698029e-09
4.610593168763443828e-05,1.160432111646514386e-05,9.999835491180419922e-01
6.411803379902103472e-12,3.074674541391538701e-16,1.000000000000000000e+00
7.414766005240380764e-04,9.998972415924072266e-01,1.773415169736836106e-05
1.046185195446014404e-02,9.972521662712097168e-01,2.388402790529653430e-04
1.116303883463842794e-05,9.998036026954650879e-01,1.646059466509086633e-08
1.603398728892979630e-12,7.262864398442994312e-27,1.000000000000000000e+00
1.388598320772871375e-07,8.086247782479460966e-10,1.000000000000000000e+00
4.961017152638191874e-10,1.192763661277129739e-12,1.000000000000000000e+00
2.484770629962440580e-05,4.635236837202683091e-05,9.999506473541259766e-01
2.589131472632288933e-03,6.432477850466966629e-03,9.946526288986206055e-01
3.323182511394406902e-07,9.999983310699462891e-01,1.569481489216428827e-10
7.690906755897231051e-08,7.466754992080382181e-10,1.000000000000000000e+00
1.197859234025600017e-08,2.237993395543869980e-16,1.000000000000000000e+00
1.283599249291000888e-05,5.193891411181539297e-06,9.999986886978149414e-01
5.304527439875528216e-05,3.678778739413246512e-06,9.999947547912597656e-01
7.019630102883533951e-13,1.066250664421165145e-14,1.000000000000000000e+00
8.996144629236368928e-08,4.475274664739181674e-11,1.000000000000000000e+00
6.326548032120626885e-07,2.739526161477101596e-09,1.000000000000000000e+00
2.160798430850263685e-06,1.243611677637090907e-05,9.999986886978149414e-01
1.347731216810643673e-03,9.998527765274047852e-01,9.889831744658295065e-06
3.359642345458269119e-03,1.064723078161478043e-02,9.927862286567687988e-01
1.902954238630627515e-08,5.893178790962591215e-16,1.000000000000000000e+00
1.707789371721446514e-03,9.999135732650756836e-01,1.383095968776615337e-05
1.562204172793685481e-16,7.259032921487415587e-22,1.000000000000000000e+00
8.858195506036281586e-03,2.959101228043437004e-03,9.939684867858886719e-01
1.980696171522140503e-01,1.238159537315368652e-01,8.366855978965759277e-01
1.816011563349206881e-09,9.711100603130781717e-15,1.000000000000000000e+00
6.250194273889064789e-03,1.899427957141597290e-06,9.998064637184143066e-01
2.005453303421944611e-10,3.806806283504667043e-14,1.000000000000000000e+00
2.022859796335652049e-10,1.803271754141633210e-09,1.000000000000000000e+00
1.602133359313029359e-08,3.635629131082396270e-09,1.000000000000000000e+00
3.957108035683631897e-02,2.632925845682621002e-02,9.564617872238159180e-01
5.376807621360057965e-06,8.383160457015037537e-04,9.996870756149291992e-01
1.495595142841921188e-06,5.389669865962787298e-08,1.000000000000000000e+00
1.178302685730159283e-03,6.975506394724106940e-09,9.999895095825195312e-01
6.097699567497727458e-10,6.342276481774433705e-09,1.000000000000000000e+00
5.213701352477073669e-02,4.935062024742364883e-03,9.772780537605285645e-01
3.658816893903349410e-08,2.677894705982453161e-08,9.999994039535522461e-01
2.732281340286135674e-03,6.850557401776313782e-04,9.981422424316406250e-01
9.163015590729628457e-08,7.781763429193233605e-07,9.999998807907104492e-01
1.243362296372652054e-02,1.249759079655632377e-04,9.982561469078063965e-01
6.647488044109195471e-05,5.635184425045736134e-05,9.999264478683471680e-01
1.700378060340881348e-01,4.904815577901899815e-04,9.621969461441040039e-01
1.348644873360171914e-04,5.856055067852139473e-04,9.997568726539611816e-01
1.962261741983439833e-10,2.056980008546815952e-08,1.000000000000000000e+00
8.352207458983684774e-08,7.745537914161104709e-06,9.999921321868896484e-01
1.378111890517175198e-03,1.061217990354634821e-04,9.950561523437500000e-01
7.175211891308208578e-08,1.551795669740840822e-08,9.999994039535522461e-01
6.705833948217332363e-05,5.050354637205600739e-03,9.985828399658203125e-01
3.766262125282082707e-06,4.770465966430492699e-05,9.999775886535644531e-01
1.123074398492462933e-04,1.556241884827613831e-03,9.994043111801147461e-01
4.238942265510559082e-02,2.953175688162446022e-03,9.845376014709472656e-01
8.231729187180292229e-11,1.000000000000000000e+00,2.344396551889893487e-11
3.409390410524792969e-05,1.699973108770791441e-05,9.999840259552001953e-01
7.983470522696030989e-23,8.857124943086481145e-20,1.000000000000000000e+00
1.806020736694335938e-04,9.035479160957038403e-04,9.994438290596008301e-01
1.463150139898061752e-02,1.092115417122840881e-05,9.964423775672912598e-01
2.077806815492522219e-09,6.127505258746168693e-08,1.000000000000000000e+00
9.196174331009387970e-03,9.965546131134033203e-01,8.393854659516364336e-05
9.275867341784760356e-05,9.995589852333068848e-01,9.956225985661149025e-04
3.891969972755759954e-04,5.612922677755705081e-07,9.999766349792480469e-01
7.751937955617904663e-02,8.022392168641090393e-03,9.581886529922485352e-01
6.856724619865417480e-03,3.087607619818300009e-04,9.907683730125427246e-01
4.005906023563099438e-11,1.350087593397818544e-14,1.000000000000000000e+00
1.207057666033506393e-02,9.956651329994201660e-01,3.969220444560050964e-03
1.011247038841247559e-01,9.397971630096435547e-01,4.540659859776496887e-02
3.612672227343294296e-13,1.499459465013203152e-13,1.000000000000000000e+00
2.854325315941600187e-23,3.663524254872656592e-19,1.000000000000000000e+00
3.783212006092071533e-01,2.416910231113433838e-01,6.390428543090820312e-01
9.242895430361386389e-06,9.999406337738037109e-01,1.813373237382620573e-04
1.813029684126377106e-02,7.599585956086229999e-07,9.989868998527526855e-01
7.662268450195381170e-23,9.790505097966205263e-17,1.000000000000000000e+00
1.222857259897125459e-09,1.769563245934691054e-10,1.000000000000000000e+00
1.874086885678138970e-09,4.669192549960898830e-13,1.000000000000000000e+00
4.112457463634200394e-05,9.999964237213134766e-01,3.819582730102411006e-07
1.334520727396011353e-01,9.335414171218872070e-01,5.610907077789306641e-02
4.156119757681153715e-06,5.791472176497336477e-06,9.999914169311523438e-01
2.711906563490629196e-03,2.098768745781853795e-04,9.945863485336303711e-01
9.934414180179373943e-08,2.243393357637558233e-14,1.000000000000000000e+00
2.390721542303823351e-19,1.319483308337719490e-16,1.000000000000000000e+00
2.897156770856286144e-27,6.970247226175086926e-22,1.000000000000000000e+00
1.758999369771974131e-11,8.407011112757784271e-16,1.000000000000000000e+00
5.685653304681181908e-04,3.858654818031936884e-04,9.996071457862854004e-01
7.543241605162620544e-03,5.199009552597999573e-02,9.596366286277770996e-01
3.425875577146852979e-16,2.688471461512881300e-13,1.000000000000000000e+00
1.804363128030672669e-04,6.410802598111331463e-04,9.994768500328063965e-01
1.347566884227282831e-17,4.947041379516937953e-14,1.000000000000000000e+00
1.051653889589942992e-04,1.557293671794468537e-06,9.998269677162170410e-01
1.741111191222444177e-06,3.011376037420632201e-09,9.999991655349731445e-01
1.552145818095596042e-06,1.379302716486563440e-07,9.999914169311523438e-01
2.989028096199035645e-01,6.860139369964599609e-01,3.010272979736328125e-01
3.798155148615478538e-06,5.600276385988830260e-16,1.000000000000000000e+00
6.498935504334335533e-13,2.600943349584383668e-10,1.000000000000000000e+00
2.649274210853036493e-05,6.102580130118440138e-08,9.999976158142089844e-01
2.426203593586251372e-07,2.225329476246429294e-09,1.000000000000000000e+00
8.557696855859830976e-05,1.002570343189290725e-06,9.998174309730529785e-01
4.196124791633337736e-05,1.899666926874488126e-06,9.996548891067504883e-01
1.059446930185004021e-07,1.837265699577983469e-07,9.999997615814208984e-01
5.708644321145150968e-11,6.283007070211543352e-15,1.000000000000000000e+00
4.085781518369913101e-03,2.119799319189041853e-04,9.928950667381286621e-01
1.026047742925584316e-03,1.350175682455301285e-02,9.933023452758789062e-01
1.703693906261803497e-15,2.223138166612681488e-11,1.000000000000000000e+00
1.126615147535822015e-21,5.852692601317305786e-17,1.000000000000000000e+00
4.171216860413551331e-03,1.425987284164875746e-04,9.991926550865173340e-01
3.973615355789661407e-03,1.857122639194130898e-03,9.941040873527526855e-01
1.051608276912523177e-13,1.000000000000000000e+00,9.714709939268040273e-12
1.129137934185564518e-03,4.642416752176359296e-05,9.992361068725585938e-01
2.046079607680439949e-04,2.516528002161066979e-05,9.998378753662109375e-01
3.659407593659125268e-05,4.471153260965365916e-06,9.999822378158569336e-01
5.586361294263042510e-05,3.096896818988170708e-07,9.999969005584716797e-01
3.324380770663992735e-07,9.999997615814208984e-01,5.245401002440530647e-09
3.131123259663581848e-03,5.885547216166742146e-05,9.976513981819152832e-01
6.684589607175439596e-06,9.999986886978149414e-01,1.872780153178155160e-08
7.080993924546419294e-08,2.554403181420639157e-06,9.999990463256835938e-01
2.536217380111338571e-06,5.155174775950399635e-08,9.999998807907104492e-01
1.219887657555318583e-08,2.150585265425775106e-10,1.000000000000000000e+00
2.890475559979677200e-03,4.828467965126037598e-02,9.721800088882446289e-01
8.416622421236752416e-08,2.988478399856830947e-06,9.999994039535522461e-01
1.818732562242075801e-04,1.005885042104637250e-05,9.994335770606994629e-01
1.008636463666334748e-04,3.878701943904161453e-03,9.982928633689880371e-01
3.207946429029107094e-05,2.178503636969253421e-04,9.999399185180664062e-01
1.338939549511142246e-11,3.034618705901618939e-20,1.000000000000000000e+00
7.020852565765380859e-01,1.952331513166427612e-02,5.241386890411376953e-01
2.039802771136578485e-10,2.069595410812530857e-28,1.000000000000000000e+00
7.782985270023345947e-02,1.478349138051271439e-02,9.298726320266723633e-01
2.123023312705640819e-09,1.000000000000000000e+00,7.381849020937636396e-10
8.993422961793839931e-04,5.921257525187684223e-06,9.999281167984008789e-01
1.268509924411773682e-01,1.474040597677230835e-01,8.528637290000915527e-01
3.043550966808084013e-09,1.912101726952997183e-11,1.000000000000000000e+00
2.920665131966870831e-08,1.000000000000000000e+00,2.600817651521314389e-11
5.011149481481957935e-12,2.641237922818007178e-13,1.000000000000000000e+00
1.338939549511142246e-11,3.034618705901618939e-20,1.000000000000000000e+00
1.160890315077267587e-04,3.777089148115919670e-07,9.999963045120239258e-01
1.288635283708572388e-02,1.233133673667907715e-02,9.851105213165283203e-01
1.998412268999771868e-10,7.600623255776817189e-12,1.000000000000000000e+00
1.155770805780775845e-04,1.406066294293850660e-04,9.989799857139587402e-01
1.957277184772010514e-08,2.104005912298922108e-15,1.000000000000000000e+00
2.423414855456940131e-07,1.181283196260984880e-11,1.000000000000000000e+00
4.899761165688687470e-07,9.282219980377703905e-05,9.999755620956420898e-01
2.660445461515337229e-04,1.842294068410410546e-07,9.999536275863647461e-01
2.536896598815009126e-17,5.667803970126311219e-16,1.000000000000000000e+00
9.130356204423151212e-08,6.506544195872265846e-06,9.999986886978149414e-01
3.066267400576860869e-14,1.010791299328464568e-17,1.000000000000000000e+00
2.341796061955392361e-06,7.996994099812582135e-06,9.999954700469970703e-01
1.698405652228451856e-11,1.658689574579597092e-10,1.000000000000000000e+00
1.970621951841167174e-06,2.170043899241136387e-06,9.999990463256835938e-01
2.178392222162983671e-08,2.756061121544917114e-07,9.999998807907104492e-01
4.111549434249184287e-10,1.877566331576208114e-11,1.000000000000000000e+00
5.166084039956331253e-03,6.335645448416471481e-04,9.909664392471313477e-01
9.184366461800763659e-11,3.967284811778881704e-08,9.999998807907104492e-01
3.512506063785281185e-09,3.507327414609129335e-11,1.000000000000000000e+00
4.706497946926901932e-08,9.556659279041923583e-06,9.999980926513671875e-01
1.979364315047860146e-04,2.060676933979266323e-06,9.999868869781494141e-01
3.504364940454252064e-06,1.233226953445409890e-06,9.999985694885253906e-01
1.490204158471897244e-05,1.752854950609616935e-05,9.999704360961914062e-01
4.227661065669963136e-06,9.999998807907104492e-01,1.366814039727159980e-08
6.048798582014569547e-07,3.115886881843721312e-09,9.999998807907104492e-01
2.924621477723121643e-02,9.315588249592110515e-05,9.978419542312622070e-01
3.146532279174607538e-08,1.789153381004382481e-09,1.000000000000000000e+00
9.914659131027292460e-06,5.598686243502015714e-07,9.999616146087646484e-01
1.236465177498757839e-04,2.063250828868157249e-12,9.999996423721313477e-01
3.669007458961814905e-11,1.421112005850488913e-09,1.000000000000000000e+00
6.131941918283700943e-04,2.808389544952660799e-04,9.980183839797973633e-01
1.119426451623439789e-05,2.494405126896026559e-09,9.999998807907104492e-01
1.318428665399551392e-03,3.115627862371184165e-07,9.998006224632263184e-01
3.531902655959129333e-02,1.264998018741607666e-01,8.509658575057983398e-01
4.770377992951101420e-19,1.812001997523961152e-16,1.000000000000000000e+00
1.391656314808642492e-05,1.263015842085934981e-13,1.000000000000000000e+00
2.790553146656589541e-18,1.000000000000000000e+00,2.544248590439138093e-20
2.577719511464238167e-03,7.053739391267299652e-04,9.942340254783630371e-01
1.331996099906973541e-05,2.222251822558973799e-07,9.999951124191284180e-01
2.191700852947799201e-18,3.032079372056488073e-16,1.000000000000000000e+00
3.767832920664737628e-11,2.518597064238292660e-08,1.000000000000000000e+00
1.794466525316238403e-01,6.265756674110889435e-04,9.782031178474426270e-01
3.337821108289062977e-04,1.206967062898911536e-04,9.997058510780334473e-01
2.062877267599105835e-01,6.205154582858085632e-03,9.322329759597778320e-01
4.993867985803035481e-09,2.483506239200905519e-12,1.000000000000000000e+00
5.753571244112611061e-15,1.449650816054415259e-11,1.000000000000000000e+00
8.882648505625923008e-10,3.041271767756370537e-08,1.000000000000000000e+00
4.771469905972480774e-02,1.250434870598837733e-04,9.821957945823669434e-01
3.734797004995016323e-08,2.608692011563107371e-05,9.999685287475585938e-01
4.567392852816709592e-10,1.741701893820390978e-08,9.999998807907104492e-01
8.004794808737573643e-21,6.061192434731691586e-15,1.000000000000000000e+00
1.305072174773158622e-07,1.944854091107117711e-07,9.999991655349731445e-01
4.511703923344612122e-02,1.499558091163635254e-01,8.773865699768066406e-01
2.799091589622548781e-07,1.986949911270130542e-07,9.999996423721313477e-01
1.000000000000000000e+00,4.752598870005897425e-10,1.329605150887083406e-14
1.000000000000000000e+00,8.793486094447675039e-15,5.418042316879256859e-13
1.000000000000000000e+00,2.669795591200840867e-12,2.699985554978464817e-18
1.000000000000000000e+00,9.644032534367186216e-13,1.774930774730253125e-14
1.000000000000000000e+00,5.881232133242431104e-12,4.888266525636614582e-15
1.000000000000000000e+00,1.592414529299796162e-16,2.201867969739066105e-16
1.000000000000000000e+00,9.038153003793070184e-10,2.126364193974646620e-15
3.423735279284301214e-06,9.999779462814331055e-01,4.760070623888168484e-06
1.522328406572341919e-01,9.362607598304748535e-01,2.609602641314268112e-03
4.364087060093879700e-02,9.745792150497436523e-01,1.186016132123768330e-03
6.382541162253119182e-09,9.999943971633911133e-01,9.926767461365670897e-07
6.867785123176872730e-04,9.985964894294738770e-01,8.999547571875154972e-04
9.671607404015958309e-05,9.999349117279052734e-01,2.167468892366741784e-06
6.477998795162420720e-07,9.999997615814208984e-01,3.672877824101306032e-08
6.403874431271106005e-05,9.999965429306030273e-01,1.498201868344040122e-06
1.639993030266850838e-07,1.000000000000000000e+00,1.980839048343341346e-09
3.808675153038620920e-09,1.000000000000000000e+00,8.876399615331820314e-10
8.074532379396259785e-04,9.998762607574462891e-01,2.904508073697797954e-05
5.919403702137060463e-05,9.999960660934448242e-01,5.126254336573765613e-07
4.888485991873248171e-13,1.000000000000000000e+00,2.816457073705642302e-24
9.698110516183078289e-04,8.903731703758239746e-01,3.460586412984412163e-06
1.382355485111474991e-02,8.612326383590698242e-01,2.105338644469156861e-04
1.721456833183765411e-02,8.727039694786071777e-01,2.287161623826250434e-04
1.418407009623479098e-05,1.000000000000000000e+00,1.101269683084771245e-12
1.179287556496433353e-09,1.000000000000000000e+00,1.518098526661487702e-13
2.876155147379932941e-10,1.000000000000000000e+00,7.294023647878497552e-14
6.265122207758285215e-17,1.000000000000000000e+00,1.078645113057037540e-24
3.436723697508928255e-14,1.000000000000000000e+00,4.780137011656865220e-21
7.052106454352724541e-09,1.000000000000000000e+00,1.703415274773804194e-14
6.112540161529178562e-12,1.000000000000000000e+00,1.447394845580999954e-17
1.511646559038126725e-07,1.000000000000000000e+00,1.301487021453107129e-12
2.119893496854707848e-11,1.000000000000000000e+00,1.046169003490357260e-16
2.798055653840947343e-08,1.000000000000000000e+00,8.346838950976022842e-16
9.093058566243708389e-16,1.000000000000000000e+00,1.116094213772528870e-25
5.762205897976921398e-14,1.000000000000000000e+00,9.225251426305502785e-27
6.216273322934284806e-05,1.467837137170135975e-04,9.999275207519531250e-01
1.873073744718123379e-11,1.415627615131143102e-10,1.000000000000000000e+00
8.910977157938759774e-06,1.700899156276136637e-04,9.999395608901977539e-01
6.743437666045792866e-07,4.265702813199823140e-08,9.999995231628417969e-01
1.661723072174936533e-04,2.486252014932688326e-05,9.998092055320739746e-01
7.733809979981742799e-06,2.356301061809062958e-03,9.992123842239379883e-01
4.717386481445373647e-10,1.132556093352832249e-08,1.000000000000000000e+00
1.288592577910682713e-13,1.024262341609016858e-09,1.000000000000000000e+00
1.658297249518270178e-10,1.150675927874544868e-07,1.000000000000000000e+00
1.226014845201461867e-09,3.053471800740226172e-06,9.999996423721313477e-01
2.671088017436318296e-09,1.855634579328580003e-08,1.000000000000000000e+00
2.200817517594363948e-13,1.415390804559990556e-09,1.000000000000000000e+00
1.628421286703485293e-09,5.247609919933893252e-07,9.999998807907104492e-01
5.712749498343328014e-06,2.279467880725860596e-04,9.999114274978637695e-01
1.482039806433022022e-07,6.437680895032826811e-06,9.999977350234985352e-01
5.557840268011204898e-07,7.621235999977216125e-05,9.999788999557495117e-01
9.751252946443855762e-06,3.900302981492131948e-04,9.998661279678344727e-01
4.201914649456739426e-03,8.214703848352655768e-05,9.967156648635864258e-01
1.067403936758637428e-03,3.376123640919104218e-05,9.983795881271362305e-01
3.247344920964678749e-06,1.618552341824397445e-04,9.999134540557861328e-01
8.829799753584666178e-07,9.451586811337620020e-05,9.999164342880249023e-01
3.273878279586028839e-09,5.898682850758519061e-18,1.000000000000000000e+00
3.063041209561134792e-10,1.256825060691468821e-10,1.000000000000000000e+00
4.665798319534661398e-14,2.530551723028962030e-13,1.000000000000000000e+00
4.819129470479133204e-12,3.278422618386933724e-23,1.000000000000000000e+00
6.140758568307091991e-09,1.164303766143661075e-21,1.000000000000000000e+00
7.910792160226165493e-11,1.759093218312024476e-11,1.000000000000000000e+00
3.747278529142583636e-11,1.692721619339990213e-13,1.000000000000000000e+00
5.048318433587161403e-18,2.701899198551515033e-20,1.000000000000000000e+00
5.344954905267190490e-34,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.943048914523372216e-16,3.613448990437244379e-14
1.000000000000000000e+00,7.755755537580330539e-15,3.112920958872091026e-14
1.000000000000000000e+00,1.176653531689353729e-14,1.641180409888559621e-13
